217637024,3042006932
217637024,2850509772
217637024,2264293593
217637024,315765817
217637024,191497430
217637024,3433196279
217637024,3272127342
217637024,2668625109
217637024,1423192740
217637024,3394696752
217637024,1658743747
217637024,1897192495
217637024,2946181090
217637024,2912195615
217637024,3432837712
217637024,1626218484
217637024,3283660988
217637024,2211249645
217637024,408584235
217637024,3401875191
217637024,386038955
217637024,1494853854
217637024,3439088368
217637024,3237333500
217637024,3229335108
217637024,3184986279
217637024,1275334069
217637024,1227897068
217637024,244627772
217637024,3409600932
217637024,3424397878
217637024,34311069
217637024,50999378
217637024,469438655
217637024,19982780
217637024,770698123
217637024,3401409634
217637024,2608995712
217637024,2203472543
217637024,1521664496
217637024,574686143
217637024,2766616492
217637024,488841110
217637024,3438517306
217637024,2976585515
217637024,414725047
217637024,200550985
217637024,601145013
217637024,3384632357
217637024,3051283663
217637024,2802257071
217637024,21302878
217637024,3002670312
217637024,473882508
217637024,78078340
217637024,2767538817
217637024,76762658
217637024,17071249
217637024,92756041
217637024,278221207
217637024,58775918
217637024,32516857
217637024,181672972
217637024,577315740
217637024,3106840316
217637024,44223051
217637024,63027465
217637024,116281535
217637024,54358730
217637024,240288112
217637024,38191816
217637024,31324494
217637024,2494866166
217637024,26076890
217637024,238979122
217637024,205437050
217637024,239760107
217637024,155215031
217637024,94204970
217637024,2232070195
217637024,607517793
217637024,1682527040
217637024,266809025
217637024,246834938
217637024,270677985
217637024,758866303
217637024,561087632
217637024,441821141
217637024,58721457
217637024,247564487
217637024,231574165
217637024,225867398
217637024,2987670993
217637024,1947843480
217637024,1702934058
217637024,1053477547
217637024,1132078080
217637024,541447919
217637024,280463772
217637024,360651679
217637024,712044686
217637024,531103687
217637024,488602274
217637024,368904751
217637024,357703325
217637024,3331970956
217637024,2910342261
217637024,2998973413
217637024,1973124571
217637024,396924854
217637024,242732222
217637024,2230637405
217637024,2493161076
217637024,62969520
217637024,1567933112
217637024,533311476
217637024,138868291
217637024,1727275009
217637024,2171381299
217637024,606251881
217637024,917137166
217637024,1059881101
217637024,3259842591
217637024,348783600
217637024,3404420739
217637024,2669892772
217637024,2315029755
217637024,2720117256
217637024,2672910957
217637024,2588540254
217637024,3171454074
217637024,2324381256
217637024,878379420
217637024,3240258264
217637024,1705071336
217637024,438598939
217637024,92240951
217637024,13078762
217637024,56362969
217637024,573733227
217637024,262708296
217637024,2695411255
217637024,2615069798
217637024,110477190
217637024,2961777839
217637024,2854608333
217637024,2939330080
217637024,2711742947
217637024,170042465
217637024,2287569497
217637024,2231169930
217637024,1147995361
217637024,414456258
217637024,280884837
217637024,298641462
217637024,68563202
217637024,2911271922
217637024,409098407
217637024,529840443
217637024,359983684
217637024,168836637
217637024,3116215352
217637024,212748277
217637024,111630255
217637024,27869595
217637024,302067608
217637024,2917760569
217637024,17582906
217637024,175414424
217637024,2832128468
217637024,2874785889
217637024,99639428
217637024,2870974923
217637024,407620679
217637024,3399135448
217637024,82981009
217637024,1111646053
217637024,2584461277
217637024,1148482604
217637024,2711016360
217637024,1658938682
217637024,3237304817
217637024,1662823718
217637024,522127246
217637024,56978792
217637024,589222861
217637024,407355808
217637024,1046744107
217637024,976742352
217637024,115903490
217637024,297613205
217637024,166976216
217637024,2352189648
217637024,595519385
217637024,791369322
217637024,2367487956
217637024,1531176054
217637024,2283757134
217637024,275611421
217637024,300290643
217637024,2526707348
217637024,1572789878
217637024,3060891427
217637024,909148268
217637024,2845330066
217637024,215997034
217637024,189097304
217637024,522442758
217637024,443589285
217637024,151393774
217637024,117730288
217637024,3108350916
217637024,130829927
217637024,158702607
217637024,95214487
217637024,111254041
217637024,443804285
217637024,97008507
217637024,32312305
217637024,112792876
217637024,301339137
217637024,44965853
217637024,28593358
217637024,23817447
217637024,123577980
217637024,16824146
217637024,501350327
217637024,284229265
217637024,3369416867
217637024,2486478037
217637024,296016472
217637024,2397306967
217637024,492048133
217637024,158509720
217637024,2979179200
217637024,3221798840
217637024,1568588610
217637024,59526114
217637024,33588362
217637024,64823823
217637024,20697290
217637024,25406278
217637024,15036378
217637024,10739272
217637024,582620143
217637024,2387560705
217637024,23385033
217637024,38048162
217637024,2337189830
217637024,1883478656
217637024,3294353681
217637024,1480415472
217637024,115217419
217637024,16464230
217637024,21071236
217637024,22077673
217637024,19728379
217637024,25177098
217637024,18990807
217637024,45066889
217637024,202665116
217637024,3239195387
217637024,2492252652
217637024,13
217637024,2797375584
217637024,330532772
217637024,3159776790
217637024,2560249548
217637024,2895837787
217637024,2991597895
217637024,2331422295
217637024,2884248588
217637024,2903236530
217637024,22742295
217637024,3364188142
217637024,15919116
217637024,970400569
217637024,2233404458
217637024,2665267466
217637024,2351671213
217637024,2951869677
217637024,19098324
217637024,127818566
217637024,65739564
217637024,2434263815
217637024,1734356648
217637024,52448048
217637024,65598747
217637024,342772500
217637024,18205926
217637024,400977501
217637024,73361880
217637024,41126119
217637024,19226153
217637024,125990413
217637024,86281599
217637024,163539975
217637024,28341191
217637024,22512451
217637024,23783201
137611035,68666003
137611035,2380928282
137611035,78234009
137611035,535596645
137611035,2909860692
137611035,197299768
137611035,261175943
137611035,2611922443
137611035,605708403
137611035,3539535793
137611035,1028661667
137611035,3395244973
137611035,57584849
137611035,2527656601
137611035,3288798590
137611035,555135288
137611035,3307737234
137611035,2192911016
137611035,209015922
137611035,2226261445
137611035,127140433
137611035,173486789
137611035,3228918026
137611035,316666875
137611035,2689245289
137611035,74039463
137611035,1603849579
137611035,3342634209
137611035,2946317307
137611035,2167821150
137611035,3491629934
137611035,1284924312
137611035,3581999712
137611035,101172139
137611035,1620276962
137611035,3620160741
137611035,96122532
137611035,90916657
137611035,1336902901
137611035,3533844973
137611035,3533844973
137611035,3286364018
137611035,50124887
137611035,2667692389
137611035,152714231
137611035,3491289854
137611035,2467169677
137611035,324908430
137611035,3052059559
137611035,3357566480
137611035,226670896
137611035,3116821710
137611035,3254687094
137611035,3413472912
137611035,142930113
137611035,1129278218
137611035,3048202051
137611035,149609067
137611035,1562469582
137611035,3312466694
137611035,3259744622
137611035,3324117014
137611035,3026106503
137611035,319152125
137611035,1919059921
137611035,43847197
137611035,3318704983
137611035,91360933
137611035,257042156
137611035,125065494
137611035,3308628626
137611035,3317555642
137611035,2343997236
137611035,2179617542
137611035,3285244872
137611035,2202661542
137611035,3313362698
137611035,3240081330
137611035,339051881
137611035,3309393499
137611035,2951461818
137611035,14506539
137611035,70998669
137611035,3148184226
137611035,3304936878
137611035,75277113
137611035,2803619706
137611035,3252146124
137611035,889038620
137611035,262531202
137611035,2558684335
137611035,2425332481
137611035,221647151
137611035,313420519
137611035,972125485
137611035,1828648320
137611035,58398150
137611035,1156543470
137611035,161253877
137611035,3172266534
137611035,189077955
137611035,2988107869
137611035,3279286892
137611035,455984193
137611035,3275693244
