62671723	3602317097	Boston, MA
23967554	5573141146	Boston, MA
23350241	5575084207	Boston, MA
41045347	4892973374	Boston, MA
16403943	5690184927	
28724977	5515537163	Boston, MA
34099083	5441818497	Boston, MA
23089056	5565741625	Boston, MA
89781227	5717390979	Boston, MA
12079312	5604848444	Boston, MA
22172186	5688194300	Boston, MA
31609417	5680194231	Boston, MA
68440992	5448833222	Boston, MA
19026854	5828592022	Boston, MA
70276061	5654390867	Boston, MA
18503616	5510890880	Boston, MA
17979414	6134038608	Boston, MA
61364264	5861804411	Boston, MA
18898653	5596088923	Boston, MA
55599238	4840503048	Boston, MA
14049521	5957108623	Boston, MA
17850785	5591234780	Boston, MA
16933458	5268056951	
17326776	5800445316	Boston, Massachusetts
25453396	5413650822	Boston, MA
26502046	6212132655	Boston, MA
11341982	6065990007	Boston, MA
15098893	5762457803	Boston, MA
26240178	5464939403	Boston, MA
15033925	5402288610	Boston, MA
16148168	5896638743	Boston, MA
21260082	4077147109	Boston, MA
52455542	5697298266	Boston, MA
69495044	5694619154	Boston, MA
18770346	5722146602	Boston, MA
55841220	5754322358	Boston, MA
30356161	2045312666	Boston, MA
26766454	5893068131	Boston, MA
49768322	5786394522	Boston, MA
50359669	5764162464	Boston, MA
28154651	5394746937	Boston, MA
25194570	5393606859	Boston, MA
52850962	5438188840	Boston, MA
29269450	5680186453	Boston, MA
20214637	5975987648	Boston, MA
19952682	3618523488	
35812471	1680190910	Boston, MA
16215187	4445616418	Boston, MA
15627442	5426711753	Boston, MA
29976805	5483298134	Boston, MA
11695602	5106825484	Boston, MA
66877118	5841293816	Boston, MA
14710628	3583705907	Boston, MA
16807911	5805387348	Boston, MA
33978384	3917940673	Boston, Massachusetts
83917153	5661529678	Boston, MA
15253239	6130702815	Boston, MA
82606700	5786221444	Boston, MA
16520296	3737474476	Boston, Massachusetts
29522613	5484749760	Boston, Massachusetts
38697940	5744356894	Boston, MA
23624694	5696784919	Boston, MA
17825763	5401959160	Boston, Massachusetts
61504708	5022998294	Boston, MA
18382102	6213728399	Boston, MA
23232191	5732176249	Boston, MA
75792271	5606331400	Boston, MA
85754608	5384867392	Boston, MA
15586824	5565842645	Boston, MA
14713937	5756610035	Boston, MA
14059083	2282679276	Boston, MA
19033041	3369104369	Boston, MA
19171051	5829856505	Boston, MA
10913572	5865772997	Boston, MA
21042877	5024329759	Boston, MA
18253974	5716479607	Boston, MA
14584037	6285800644	Boston, MA
19433787	5366600980	Boston, MA
18909522	5361521289	Boston, MA
19827332	5826752325	Boston, MA
26380965	5635726690	Boston, MA
15603601	5581344298	Boston, MA
40275713	2555618847	Boston, MA
11571522	5162034212	Boston, MA
70291924	5795523094	Boston, MA
14193189	5450571474	Boston, MA
60199607	4696142169	Boston, MA
45650918	6022740896	Boston, MA
91920382	6022419890	Boston, MA
60332092	3645430838	Boston, MA
19306805	5983903743	Boston, MA
40271429	5688818605	Boston, MA
11573842	5513193172	Boston, MA
27826919	4844374111	Boston, MA
65182550	5609030029	Boston, MA
50240403	2547913162	Boston, MA
83926071	5172940667	Boston, MA
17996890	5528254112	Boston, MA
84712958	5756118917	Boston, MA
19405452	3914095126	Boston, MA
16652948	5816034511	Boston, MA
21798815	4936418711	Boston, MA
16031679	5997914938	Boston, MA
17735909	5606193539	Boston, MA
19659995	6440899619	Boston, MA
36479919	5306333081	Boston, MA
14590923	952724260	Boston, MA
21406740	5687118906	Boston, MA
28878083	5861253398	Boston, MA
38053161	5658244249	Boston, MA
62694739	5202749275	Boston, MA
22193636	5611226369	Boston, MA
15670202	5133271846	Boston, MA
28821099	1842604010	Boston, MA
42510072	5556302763	Boston, MA
16696981	5592603417	Boston, MA
28355416	1598494809	Boston, MA
20651239	5601650420	Boston, MA
23637601	6014091300	Boston, MA
34123894	5606405337	Boston, MA
25501051	5556709572	Boston, MA
21017038	5565763985	Boston, MA
17216373	4665339137	Boston, MA
19968995	5879718498	Boston, MA
27702449	5828788924	Boston, MA
14333430	4399690174	Boston, MA
18139461	5700192157	Boston, MA
18921445	5836897544	Boston, MA
25195536	2465968542	Boston, MA
19624985	5628246694	Boston, MA
16824850	5637617851	Boston, MA
61782682	4601066542	Boston, MA
22723436	5809713414	Boston, MA
10665432	5780946917	Boston, MA
29257013	1626091019	Boston, MA
17350823	1711919559	Boston, MA
69649047	4997654907	Boston, MA
19538037	2760839743	Boston, Massachusetts
14602259	6116899012	Boston, MA
16696384	5563531051	Boston, MA
21546476	5354180049	Boston, MA
37012981	5143337604	Boston, MA
18007579	5753266690	Boston, MA
10798802	5530132951	Boston, MA
30590712	4330578865	Boston, MA
29804599	5210752396	Boston, MA
24299837	4968967293	Boston, MA
14862950	5650902584	Boston, MA
14863395	4816910212	Boston, MA
22072426	2224769210	Boston, MA
24170040	5711336820	Boston, MA
21155801	5849291717	Boston, MA
65196021	3987178306	Boston, MA
82366526	6015072288	Boston, MA
66722962	5618574938	Boston, Massachusetts
16962108	5353915788	Boston, MA
11195022	3123140649	Boston, MA
11195652	5957313489	Boston, MA
65197382	6019956968	Boston, MA
13352892	1289724507	Boston, MA
20764205	5949755191	Boston, MA
47457285	2287735784	Boston, MA
56416978	5560263693	Boston, MA
19716984	3971074962	Boston, MA
19323832	5694816632	Boston, MA
35839315	2047670761	Boston, MA
32967111	2518756196	Boston, MA
31252022	3288313428	Boston, MA
53441081	5431557105	
20373316	6209420418	Boston, MA
22881643	5721906271	Boston, Massachusetts
23711785	5018909019	Boston, MA
19850283	4321886384	Boston, Massachusetts
53536037	5580311235	Boston, MA
43443578	5307614307	Boston, MA
15454528	4670921131	Boston, MA
61794380	5814950486	Boston, MA
18802962	5980329973	Boston, MA
24045862	5782873559	Boston, MA
47507850	5453822492	Boston, MA
37809660	5332620363	Boston, MA
61796042	5633438788	Boston, MA
15383497	5658287734	Boston, MA
14253403	6084016241	Boston, MA
27668752	4995216336	Boston, MA
28242999	5411922006	Boston, MA
20239233	1253792178	Boston, MA
33486122	6088836935	Boston, MA
35845481	2020749141	Boston, MA
25097792	5457407674	Boston, MA
19068747	2437112792	Boston, MA
63109065	6081254427	Boston, MA
15792089	5612984897	Boston, MA
23001072	6058640541	Boston, MA
15006177	5170203060	
26147371	5552940633	Boston, MA
16809738	5551619314	Boston, MA
14744569	5482031345	Boston, MA
30867037	5606197902	Boston, MA
17497731	3586205093	Boston, MA
83033771	4971951101	Boston, MA
14745278	5371358566	Boston, MA
50172339	5940579363	Boston, MA
23396367	5758145394	Boston, MA
15794195	3178578445	Boston, MA
18776078	5622596463	Boston, Massachusetts
15139049	5427233537	Boston, MA
21168541	2810026748	Boston, MA
17498721	5690605479	Boston, MA
17498735	5221202060	Boston, MA
63505251	3203539242	Boston, MA
88278398	5617597814	Boston, MA
14499288	5713920615	Boston, MA
15827204	5800141910	Boston, MA
57607725	5116779689	Boston, MA
15140501	3594214213	Boston, MA
69666545	4710174577	Boston, MA
40961910	5612724721	Boston, MA
37685868	5104112212	Boston, MA
30322607	5765875984	Boston, MA
25330903	5617108866	Boston, MA
19336661	5880890402	Boston, MA
84348474	5662335475	Boston, MA
34074552	5050133568	Boston, MA
89460950	5858650777	Boston, MA
18288944	5643169058	Boston, MA
40964467	5690681163	Boston, MA
39392128	5204293513	Boston, MA
75436700	5098710908	Boston, MA
50533042	6099767827	Boston, MA
45684034	3578643906	Boston, MA
80942445	5835686562	Boston, MA
20256733	3739269792	Boston, MA
15145010	1533096184	Boston, Massachusetts
16587049	5047801589	Boston, MA
69409081	5686952362	Boston, MA
27335025	5715773861	Boston, MA
31005278	5545008485	Boston, MA
14228195	2940640920	Boston, MA
37034810	5654158158	Boston, MA
86056064	5367334472	Boston, MA
18537000	5307947872	Boston, MA
18253015	5955532802	Boston, MA
13311352	5049403955	Boston, MA
21654820	5968044454	Boston, MA
14884409	5462433244	Boston, MA
22578516	4951873918	Boston, MA
20390139	5561335707	Boston, MA
18030851	6116182877	Boston, MA
16196232	5833873908	Boston, MA
35988218	5898633369	Boston, MA
82912069	5787797237	Boston, MA
51979100	5962730988	Boston, MA
23015640	5375988245	Boston, MA
20784431	5753858829	Boston, MA
38479588	5816586606	Boston, MA
14100363	5165811838	Boston, MA
41625566	3888712991	Boston, MA
19474546	5178948187	Boston, MA
38086787	5491881203	Boston, MA
22096111	5962022701	Boston, MA
41824659	5299736982	Boston, MA
14100972	5651029570	Boston, MA
8596022	5654787915	Boston, Massachusetts
19760975	5911690743	Boston, MA
21310599	1235026936	Boston, MA
15936874	5637269072	Boston, MA
87371149	6060701301	Boston, MA
48704922	5393270971	Boston, MA
39530150	5930729380	Boston, MA
18165516	1517218512	Boston, MA
80424808	5489034704	Boston, MA
67055694	5244852119	Boston, MA
21049453	6129647225	Boston, MA
14102653	5580693519	Boston, Massachusetts
35860837	3625406371	
34222829	6009583380	Boston, MA
89469622	5660955028	Boston, MA
19608328	1477921922	Boston, MA
15283024	5787287681	Boston, MA
66532400	3372284202	Boston, MA
31142971	5405282224	Boston, MA
21836916	6022130312	Boston, MA
19740086	4813191296	Boston, MA
69678789	4525527279	Boston, MA
84621514	5505624824	Boston, MA
15808727	4889507801	Boston, MA
53033334	5800892418	Boston, Massachusetts
77674954	5906882812	Boston, MA
4799341	5686307681	Boston, MA
44383235	6346094530	Boston, MA
52298422	4591970235	Boston, MA
28132107	6042583531	Boston, MA
27961877	5059739217	Boston, MA
17777626	1807538842	Boston, MA
20268148	3660396961	Boston, MA
88687793	5597100156	Boston, MA
74269923	5721921616	Boston, MA
25511161	5614613957	Boston, MA
59661409	5643989464	Boston, Massachusetts
29574752	5417012340	Boston, MA
43600056	5682441658	Boston, MA
39799180	5437045848	Boston, MA
20532034	4872482235	Boston, MA
30231490	5572062383	Boston, MA
13847572	5986116530	Boston, MA
78204290	4651388301	Boston, MA
20005445	5680782608	Boston, MA
49297353	3714905996	Boston, MA
51728291	3896412860	Boston, MA
53579161	4000372169	Boston, Massachusetts
19682500	3770405990	Boston, MA
18809599	5798077265	Boston, Massachusetts
13324892	5775563927	Boston, MA
44258040	6040484721	Boston, MA
78730196	5928171504	Boston, MA
68768975	5486375074	Boston, MA
22960288	5597431289	Boston, MA
41899956	5506396268	Boston, MA
18704901	5624467617	Boston, MA
10180652	5450719087	Boston, MA
45832312	5789524340	Boston, MA
29710508	4884777798	Boston, MA
21321949	5117670705	Boston, MA
37050723	4932346246	Boston, MA
71907769	5654438028	Boston, MA
4807561	5862051055	Boston, MA
16997381	5391091551	Boston, Massachusetts
84106354	5451062692	Boston, MA
17390789	5230178997	Boston, MA
15555920	5747535490	Boston, MA
17653260	5288287220	Boston, MA
45896723	5525855474	Boston, MA
34561942	5560621371	Boston, MA
29712392	5807013932	Boston, MA
60645421	5802602559	Boston, MA
15425597	5621823118	Boston, MA
16867621	5253285577	Boston, MA
352553	5635728169	Boston, MA
19096104	3778813141	Boston, MA
11752	5464499527	Boston, MA
34562874	4707201700	Boston, MA
16202595	5145701805	Boston, MA
19358944	5890991656	Boston, MA
14378239	1757171622	Boston, MA
19883384	5462935314	Boston, MA
6514082	5236380524	Boston, MA
17000333	5693891527	Boston, MA
18311418	5572202367	Boston, MA
28239575	6355238779	Boston, MA
9136412	5265003701	Boston, MA
14248315	5316493575	Boston, MA
14379476	5783426696	Boston, Massachusetts
70871795	6193924147	Boston, MA
59206455	5506164381	Boston, MA
14380324	6244619067	Boston, MA
24341823	2613829585	Boston, MA
25933561	5293852272	Boston, MA
28798359	5817659187	Boston, MA
14773831	5562013360	Boston, MA
21459141	6038799033	Boston, MA
44921049	3539670184	Boston, MA
84898026	5407461118	Boston, MA
31158551	4589537128	Boston, MA
19099943	5640031979	Boston, MA
18314657	3595067493	Boston, MA
10712602	4531426315	Boston, Massachusetts
54716721	5847919945	Boston, Massachusetts
61830970	5538548672	Boston, MA
20019130	2540959976	Boston, MA
26049072	5404989141	Boston, MA
80297743	5549677927	Boston, MA
15825508	5512829636	Boston, MA
46234323	5597247918	Boston, MA
28408665	5175776560	Boston, MA
70613855	5143085577	Boston, MA
20151756	5880356181	Boston, MA
14253587	6376059874	Boston, MA
14384696	5312728561	
71663248	5448917082	Boston, MA
23004297	5187132332	Boston, MA
25395445	5723132109	Boston, MA
17531205	6121523374	Boston, MA
42173273	5865507099	Boston, MA
754556	5579056970	Boston, MA
17007630	6074477777	Boston, MA
23692450	3804808917	Boston, MA
9798962	5662805840	Boston, MA
755103	4930498468	Boston, MA
22873424	5593280394	Boston, MA
37193670	5181182475	
79530010	6236827485	Boston, MA
30032237	5686531622	Boston, MA
21334185	3210681561	Boston, MA
22517498	2781880597	Boston, MA
19830618	5553298077	Boston, MA
75336756	5219312968	Boston, MA
26054028	4739168895	Boston, MA
15527156	5473059407	Boston, MA
16732600	3349826720	Boston, MA
16617663	4686120144	Boston, MA
14194740	5717441568	Boston, Massachusetts
51220869	4974789001	Boston, MA
61809545	5879295072	Boston, Massachusetts
20726785	5103739170	Boston, MA
18699043	5287430217	Boston, MA
53187611	3867450095	Boston, MA
14588090	5620806248	Boston, MA
27759785	5728092877	Boston, MA
14537302	5513591134	Boston, MA
17821235	5112328529	Boston, MA
72979794	3895834468	Boston, MA
20617448	5508238056	Boston, Massachusetts
34838259	5948478883	Boston, MA
88534702	5853101194	Boston, MA
14653506	5903293636	Boston, MA
37722200	4105149775	Boston, MA
12032092	5966046935	Boston, MA
14260608	5484371892	Boston, MA
37067390	5738650962	Boston, MA
34708125	5181442630	Boston, MA
58694096	4054700684	Boston, Massachusetts
14654256	1984102451	Boston, MA
13998992	4670575305	Boston, MA
16489411	3278989909	Boston, MA
17559432	5579148202	Boston, MA
43948605	5627625684	Boston, MA
6266282	5870161183	Boston, MA
22998944	5450393734	Boston, MA
44408265	5482480511	Boston, MA
20422342	5439422310	Boston, MA
63807226	5858683516	Boston, MA
14655227	1564869774	Boston, MA
35888964	5717704778	Boston, MA
14262217	5714839474	Boston, MA
16228387	3344469188	Boston, MA
47423598	5529230562	Boston, MA
16230839	6064327344	Boston, MA
18194887	5232642773	Boston, MA
48472819	4862969433	Boston, MA
26079429	5562901917	Boston, MA
14787750	6020004481	Boston, MA
48080064	5451518600	
29730005	6074268576	Boston, MA
29730223	6089993812	Boston, MA
19351132	5627066971	Boston, MA
71647202	4982183761	Boston, MA
40609750	5487209386	Boston, MA
88557277	5604389524	Boston, MA
33703685	5804142963	Boston, MA
52272228	5691806612	Boston, MA
17279613	5709143531	Boston, MA
46770933	4878761971	Boston, MA
58698600	5764764544	Boston, MA
40741781	5685978871	Boston, MA
14217749	4432507881	
896221	6012968505	Boston, MA
43905579	5686254567	Boston, MA
18591025	5994617788	Boston, MA
26586422	5362643251	Boston, MA
6401382	5317548914	Boston, MA
18591215	6020932111	Boston, MA
29732630	5873973665	Boston, Massachusetts
15445811	5713020704	Boston, MA
43626353	5560879405	Boston, MA
19771268	5458761304	Boston, MA
17543138	5653910524	Boston, MA
18591813	5815622376	Boston, MA
41609185	5709873481	Boston, MA
69687622	5046008351	Boston, MA
37466762	5582130962	Boston, MA
19641217	5755263751	Boston, Massachusetts
50443164	4376199375	Boston, MA
6534322	5570235433	Boston, MA
23961169	6266761744	Boston, MA
14386988	5590822353	Boston, MA
7453012	5840328284	Boston, MA
70760953	5059324803	Boston, MA
3474891	4787915678	Boston, MA
25017164	5791619579	Boston, MA
63501455	5690603446	Boston, Massachusetts
19512273	5591043737	Boston, MA
84917246	5524173571	Boston, MA
30260226	1776856194	Boston, MA
51100690	5158734239	Boston, MA
18521955	5650976884	Boston, MA
16891325	4735235066	Boston, MA
19548756	6242355769	Boston, MA
27115071	1463239480	Boston, MA
19757070	5637024842	Boston, MA
28557004	5343431605	Boston, MA
5750612	3825198027	Boston, MA
25542537	5240377536	Boston, MA
24232128	5834424925	Boston, MA
16725498	5702717287	Boston, MA
8110562	5652402500	Boston, MA
19120850	5504937586	Boston, MA
23970516	5897526351	Boston, MA
28295920	5407678511	Boston, MA
14467866	6375053198	Boston, MA
16578017	5801561110	Boston, MA
9683812	5892137989	Boston, MA
52544418	4824806294	Boston, MA
87016394	5510858476	Boston, MA
15582157	5465939863	Boston, MA
20956843	5959953088	Boston, MA
66832166	5519700445	Boston, MA
56084299	4638688935	Boston, Massachusetts
55560050	5171600762	Boston, MA
15714309	5724571482	Boston, MA
15976659	5847797585	Boston, MA
16731216	2759252963	Boston, MA
22268413	5756135169	Boston, MA
14404145	5084244762	Boston, MA
21843048	5831225043	Boston, MA
17448907	5948968943	Boston, MA
34720730	5378443745	Boston, MA
11390252	4978151412	Boston, MA
35769760	5654153144	Boston, MA
28098358	5468123912	Boston, MA
45469620	5315112466	Boston, MA
86101962	5294816885	Boston, MA
14274704	2233369694	Boston, MA
20173015	5592492724	Boston, MA
16634271	5213046162	Boston, MA
18994003	5799819304	Boston, MA
76972300	4992806160	Boston, MA
23319471	1729527270	Boston, MA
24836292	6388838723	Boston, MA
19780938	5685914936	Boston, MA
14800270	5594163000	Boston, MA
14669269	5728490773	Boston, MA
16373753	5487765043	
17684558	5511968156	Boston, MA
20174987	5491175504	Boston, MA
26335386	4852694528	Boston, MA
17029353	5772319143	
16505080	977627478	Boston, MA
14276963	1122883221	Boston, MA
88201887	5685671277	Boston, MA
59628403	5965868768	Boston, MA
19520471	5440771845	Boston, MA
25418661	4861626311	Boston, MA
84387006	5553618880	Boston, MA
41148303	4926449782	Boston, MA
12705772	5713808214	Boston, MA
19570330	5971213392	Boston, MA
15639989	5327709129	Boston, MA
19725072	5621848710	Boston, MA
18735898	4372396994	Boston, MA
9168482	5896209422	Boston, MA
7579292	5651533121	Boston, MA
16317452	5461692103	Boston, MA
71297428	6111877020	Boston, MA
15460793	5878318888	Boston, Massachusetts
9043022	5631820540	Boston, MA
90114065	5748410275	Boston, MA
25422469	5533292637	Boston, MA
27781778	5699685825	Boston, MA
68414127	4482050365	Boston, MA
52816712	5947161509	Boston, MA
6679852	5595562248	Boston, MA
14019932	5420724032	Boston, MA
69751371	5729092224	Boston, MA
22409001	6002006760	Boston, MA
36958267	4007653745	Boston, MA
22540539	5186675701	Boston, MA
56881830	5655656808	Boston, MA
82965355	4944261577	Boston, Massachusetts
61535269	3567393290	Boston, MA
19395952	5798722398	Boston, MA
62518917	5408038905	Boston, MA
84588688	5488736712	Boston, MA
45574883	5330173726	Boston, MA
44169158	2104167757	Boston, MA
31062216	5731930385	Boston, MA
2488541	6087497594	Boston, MA
16536621	5772160146	Boston, MA
18873021	5847743046	Boston, MA
42598023	4164399590	Boston, MA
15335283	5963246664	Boston, MA
33685376	6193264141	Boston, MA
24122089	3849004810	Boston, MA
60468742	3746581480	Boston, MA
1059191	4150578264	Boston, MA
23083200	3827840056	Boston, MA
17844402	4156083699	Boston, MA
14699040	3150425979	Boston, MA
16796836	3983927410	Boston, MA
3171031	4067119957	Boston, MA
53507825	2483534537	Boston, MA
23099427	4109838535	Boston, MA
14161314	4306422281	Boston, MA
21006245	3822207843	Boston, MA
30447804	3943431459	Boston, MA
25206845	4046550604	Boston, MA
45134599	2054591290	Boston, MA
14726103	4062707741	Boston, MA
28361310	3430735475	Boston, MA
16827153	4161807819	Boston, MA
61916766	3877894067	Boston, MA
38980547	4133813017	Boston, MA
18929675	4163662729	Boston, MA
34661286	4151178417	Boston, MA
19986202	3996602508	Boston, MA
26281090	3676051682	Boston, MA
19409973	4023401950	Boston, MA
28382177	3955781080	Boston, Massachusetts
11611012	4176915518	Boston, MA
22097962	4323508226	Boston, MA
38876966	4125522952	Boston, MA
15813057	4331655419	Boston, MA
39930628	4087107986	Boston, MA
15817284	4058095829	Boston, MA
27352005	3998231387	Boston, MA
33649906	3716812294	Boston, MA
14775737	4084034572	Boston, MA
34699270	4385133763	Boston, MA
73497583	4298062893	Boston, MA
35753126	4031934877	Boston, MA
69310060	4062416732	Boston, MA
67182167	4002966457	Boston, MA
23174727	4095856131	Boston, MA
17931929	3990358450	Boston, MA
16885901	1490032105	Boston, MA
16796165	4061750829	Boston, MA
29478322	4023469738	Boston, MA
29478554	4137543368	Boston, MA
16272819	4298366984	Boston, MA
30529751	3788625242	Boston, MA
22144844	4046130528	Boston, MA
18999711	4071288698	Boston, MA
44166798	4087987094	Boston, MA
51507832	4091401091	Boston, Massachusetts
28449860	3566574738	Boston, MA
59907607	3739179792	Boston, MA
772829	4046501975	Boston, MA
17966858	3905405592	Boston, MA
15873811	3992774351	Boston, MA
38297981	4387342759	Boston, MA
57823185	3619533924	Boston, MA
6443052	3740288310	Boston, MA
36856051	4021496543	Boston, MA
16935456	3852903452	Boston, MA
17327897	3876465384	Boston, MA
20081838	3967237377	Boston, MA
76721934	4341258716	Boston, MA
19050566	3963154940	Boston, Massachusetts
9613752	3963745227	Boston, MA
46315184	3826569961	Boston, MA
50511625	4326580655	Boston, MA
30589256	3925079151	Boston, MA
22202839	4358940820	Boston, MA
70437616	3694363343	Boston, MA
22226129	3880175661	Boston, MA
21159394	3888733966	Boston, MA
6481692	2631107617	Boston, MA
13821862	4081544924	Boston, MA
14882825	4326097237	Boston, MA
19082918	4324407166	Boston, MA
16988819	3800591206	Boston, MA
16452584	4340805627	Boston, MA
75710225	4116920679	Boston, MA
14895047	3944111146	Boston, MA
40062695	4378968030	Boston, MA
21600471	3653460274	Boston, MA
65234295	3859210927	Boston, MA
17002179	1246077304	Boston, MA
24344590	4343361841	Boston, Massachusetts
62603751	3978607274	Boston, MA
21204366	4014130645	Boston, MA
23981642	4031981176	Boston, MA
54767128	4297567590	Boston, MA
39363875	4060382867	Boston, MA
17032028	1864116359	Boston, MA
23254354	3947866901	Boston, MA
15597215	3898243288	Boston, MA
30669223	4008299007	Boston, MA
67370476	4078693805	Boston, MA
41159936	2315757697	Boston, MA
30678601	4045553675	Boston, MA
43265518	3915313086	Boston, MA
9712722	4370071261	Boston, MA
28919805	4069246778	Boston, MA
28590590	4076790867	Boston, MA
22302258	3106863145	Boston, MA
15601061	4139431444	Boston, MA
14967913	3943620123	Boston, MA
10775612	4063542272	Boston, MA
11828972	4111491928	Boston, MA
23364329	3992931531	Boston, MA
19172201	3967932050	Boston, MA
25465693	4150405060	Boston, MA
22320759	3892665795	Boston, MA
56928988	3356214090	Boston, MA
12898022	3960683929	Boston, MA
17092337	4030379717	Boston, Massachusetts
23385594	3336822228	Boston, MA
9755452	4135690799	Boston, MA
66614441	4019446246	Boston, MA
7661012	4015647295	Boston, MA
16056471	3867627106	Boston, MA
31789828	3967424664	Boston, MA
23404130	3462048558	Boston, MA
23405180	3998455264	Boston, MA
50670142	3863332645	Boston, MA
16484687	4107107921	Boston, MA
26569944	4135265128	Boston, MA
16085532	3917993222	Boston, MA
37059764	4005114634	Boston, MA
22381700	4038867144	Boston, Massachusetts
43354320	2069382150	Boston, MA
30772115	4021552814	Boston, MA
16092275	4347847923	Boston, MA
65376768	3893293673	Boston, MA
16116439	3957084980	Boston, MA
24007230	4077047536	Boston, MA
36765142	2389357527	Boston, MA
27653116	4356688802	Boston, MA
17167698	4018862786	Boston, MA
21887917	3921116944	Boston, MA
11927502	4298444757	Boston, MA
11930692	3943345634	Boston, MA
16128874	4322194235	Boston, MA
5647322	3994988208	Boston, Massachusetts
17181801	3840945573	Boston, MA
15085605	4088493632	Boston, MA
61060482	4087943273	Boston, MA
48129370	4138203783	Boston, MA
10906512	4055576525	Boston, MA
42013403	3270773535	Boston, MA
14063450	4077732666	Boston, MA
22459900	3829215207	Boston, MA
19314398	3993513342	Boston, MA
16168769	4300167998	Boston, MA
52869783	3674187903	Boston, MA
26656137	4152839614	Boston, MA
60664181	4302094622	Boston, MA
14078931	4088988899	Boston, MA
19329052	4351788392	Boston, MA
16185318	4114172171	Boston, MA
21428255	4347957826	Boston, MA
36113025	4067618697	Boston, MA
29519602	3970138122	Boston, Massachusetts
24581362	4315312604	Boston, MA
21439405	3840782531	Boston, MA
64434443	4150710381	Boston, MA
41672221	4079619769	Boston, MA
14104085	3969245015	Boston, MA
53951736	4093141029	Boston, MA
15633326	4359267364	Boston, MA
48712387	3455647479	Boston, MA
22851117	3762308100	Boston, MA
25648063	4010596244	Boston, MA
36137021	3439159853	Boston, MA
24373293	3990621542	Boston, MA
17265248	3635060147	Boston, MA
14121628	3305119711	Boston, MA
20415475	4033569786	Boston, MA
14227378	4425368114	Boston, MA
16225397	3919508654	Boston, MA
30907470	4147013214	Boston, MA
75998960	4145368954	Boston, MA
44544979	4339782149	Boston, MA
45595188	3671637887	Boston, MA
41402184	4064442440	Boston, MA
57314348	3995054480	Boston, MA
70764192	3765140127	Boston, MA
34513248	1956616876	Boston, MA
14147667	3913472660	Boston, MA
4667141	3958877813	Boston, MA
29878826	3409852804	Boston, MA
